Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,85,Nuclear fuel,C_NUCF,983.584274714,3944868.71693,4010.7073876074955,1502.03747622,1.5271060292792422,13.8708924667,0.014102393484008562,4057.2034907005764
GB,86,"Plastics, basic",C_PLAS,43052.2874765,1753645642.14,40732.92605177422,682642.237678,15.856120027318381,5488.89806996,0.12749376146287472,41210.683259326805
GB,87,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",C_PLAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,88,N-fertiliser,C_NFER,18.6789989132,18878545.7305,1010682.9503137337,1472.22766755,78.81726822681124,347.539835868,18.60591338342024,1017820.4008706907
GB,89,P- and other fertiliser,C_PFER,258.069147657,83259951.7879,322626.52294477646,7880.75379099,30.53737288063709,2390.40158451,9.262639901795179,325936.16895941
GB,90,Chemicals nec,C_CHEM,22596.4697937,999153091.25,44217.22067083986,340494.1051,15.06846459684297,4291.47266152,0.18991783675503518,44689.465906291545
GB,91,Charcoal,C_CHAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,92,Additives/Blending Components,C_ADDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,93,Biogasoline,C_BIOG,11.3809683715,502345.92157,44139.119376516755,172.314929664,15.140621082429831,2.01002135609,0.1766125069922395,44609.85908117773
GB,94,Biodiesels,C_BIOD,189.746423703,8364782.40652,44084.00560746773,2862.1759282,15.084215408876489,34.7555543123,0.18316842886430904,44554.903272565316
GB,95,Other Liquid Biofuels,C_OBIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,96,Rubber and plastic products (25),C_RUBP,36319.1446493,1125692844.54,30994.475652159836,68907.357457,1.8972736864365582,11334.2541694,0.31207381888654834,31130.298877384994
GB,97,Glass and glass products,C_GLAS,5133.1416806,584667291.35,113900.47805609366,281626.470471,54.864347799977615,2497.36312074,0.48651747333965845,115565.60692492804
GB,98,"Secondary glass for treatment, Re-processing of secondary glass into new glass",C_GLAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,99,Ceramic goods,C_CRMC,1680.39272515,199276058.146,118588.97932815774,104891.884791,62.42105385313237,820.178852396,0.48808760007145763,120466.11205006439
GB,100,"Bricks, tiles and construction products, in baked clay",C_BRIK,1466.99141286,101358936.273,69093.067201664,85312.0013739,58.1543972418887,493.908260301,0.3366810848184122,70810.61081191376
GB,101,"Cement, lime and plaster",C_CMNT,13178.9512671,4896324240.71,371526.09046618216,709990.895597,53.873095150554576,48427.2022143,3.674586940403514,374008.3026696046
GB,102,"Ash for treatment, Re-processing of ash into clinker",C_ASHW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,103,Other non-metallic mineral products,C_ONMM,3758.83372179,338758577.456,90123.32083013219,214415.372918,57.04305877512798,1813.21927068,0.4823887952714557,91848.3595065827
GB,104,Basic iron and steel and of ferro-alloys and first products thereof,C_STEL,10459.9634056,2752026022.52,263100.9226138052,378421.080755,36.17805015956394,24470.2595623,2.339421144551925,264733.8546215793
GB,105,"Secondary steel for treatment, Re-processing of secondary steel into new steel",C_STEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,106,Precious metals,C_PREM,1932.54659012,56788252.9289,29385.192170385802,20691.2185225,10.70671135603266,867.809319345,0.44904962383914065,29803.97823867209
GB,107,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",C_PREW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,108,Aluminium and aluminium products,C_ALUM,8010.48600955,237143789.114,29604.169938163574,87116.9254044,10.87536078342067,2806.47063462,0.35034960816037397,30001.52268626185
GB,109,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",C_ALUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,110,"Lead, zinc and tin and products thereof",C_LZTP,1809.01053253,48451763.422,26783.571765188983,17589.0411794,9.723017562977239,364.151460064,0.20129869534519199,27109.16041121882
GB,111,"Secondary lead for treatment, Re-processing of secondary lead into new lead",C_LZTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,112,Copper products,C_COPP,3265.40889665,169398618.842,51876.694222211176,40203.7653386,12.312015619190985,2663.73909322,0.815744422070003,52437.60293139708
GB,113,"Secondary copper for treatment, Re-processing of secondary copper into new copper",C_COPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,114,Other non-ferrous metal products,C_ONFM,1982.9303035,79327999.0081,40005.43986245052,22975.5804625,11.586680793544087,1377.56083657,0.6947096598092813,40513.96498451921
GB,115,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",C_ONFW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,116,Foundry work services,C_METC,5971.98782572,1002010492.37,167785.08624122903,219647.657771,36.77965598406401,7926.60315741,1.3272972733252928,169166.65038621402
GB,117,"Fabricated metal products, except machinery and equipment (28)",C_FABM,49938.0981286,1402310449.06,28080.974278371326,254870.025928,5.103719113844939,12986.8170921,0.26005830375551153,28292.793864054194
GB,118,Machinery and equipment n.e.c. (29),C_MACH,61045.7394035,1476828935.6,24192.170494298694,271234.982618,4.443143539063252,12737.1771819,0.20864973225583908,24371.87069244026
GB,119,Office machinery and computers (30),C_OFMA,14161.1973782,311114982.539,21969.53931437577,50111.921723,3.5386782900253326,5297.87426756,0.37411202782298913,22167.761993869568
GB,120,Electrical machinery and apparatus n.e.c. (31),C_ELMA,34291.2255271,700416933.558,20425.54393410255,145556.460986,4.2447144640826036,5814.77758575,0.16957042206481193,20589.332100944037
GB,121,"Radio, television and communication equipment and apparatus (32)",C_RATV,24957.6787155,577590654.641,23142.80351250321,85540.7070373,3.4274304117944605,10187.3245744,0.40818397778608906,23346.94031814677
GB,122,"Medical, precision and optical instruments, watches and clocks (33)",C_MEIN,31775.8984927,697182982.562,21940.62215808521,104462.48652,3.287475460182458,5382.17803638,0.16937925571534881,22077.556973734885
GB,123,"Motor vehicles, trailers and semi-trailers (34)",C_MOTO,70668.7464173,1404668128.04,19876.79418770801,254891.055931,3.6068427537381873,21202.7832384,0.30003055541975016,20057.29388199891
GB,124,Other transport equipment (35),C_OTRE,35955.751351,935274190.049,26011.81048669668,161389.009087,4.488545031684103,7862.96405847,0.21868445973251274,26195.44112941295
GB,125,Furniture; other manufactured goods n.e.c. (36),C_FURN,33818.6761299,1504886447.48,44498.68001040672,259164.240536,7.663346712347085,12113.1835696,0.35818030023033365,44808.17149791348
GB,126,Secondary raw materials,C_RYMS,73.9942944391,1479600.56379,19996.143959555764,481.54526717,6.5078702462164735,42.3923009464,0.5729131045541681,20330.186299156678
GB,127,"Bottles for treatment, Recycling of bottles by direct reuse",C_BOTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,128,Electricity by coal,C_POWC,6643.79552679,45692529580.9,6877473.786881682,318767.821323,47.979776023753566,1575050.8508,237.07094001446455,6941641.01971418
GB,129,Electricity by gas,C_POWG,21204.6630324,24785542245.3,1168872.252646908,6633114.30186,312.81394529707114,40354.2895765,1.9030856333269728,1178135.3608080575
GB,130,Electricity by nuclear,C_POWN,4844.24445578,11816421.861,2439.2703483204727,1072.97916954,0.22149566962083322,2566.57101098,0.5298186403284517,2585.874166756896
GB,131,Electricity by hydro,C_POWH,304.857564938,13398290.6741,43949.34623592123,398.996056042,1.3087949978316769,643.869139084,2.112032677342109,44545.68115535617
GB,132,Electricity by wind,C_POWW,368.904147546,1168259100.64,3166836.4490109878,16320.838376,44.24140656744689,18837.8280353,51.064289085963836,3181607.2450026567
GB,133,Electricity by petroleum and other oil derivatives,C_POWP,595.351990689,581098757.984,976059.1500021613,13140.1493132,22.071227641303295,4799.17653653,8.0610741403181,978813.3290233021
GB,134,Electricity by biomass and waste,C_POWB,626.795979864,698639778.043,1114620.706716384,651198.693859,1038.9324673082538,407936.609248,650.8283753455354,1316180.335267582
GB,135,Electricity by solar photovoltaic,C_POWS,4.70589744838,72933301.0616,15498276.76051615,1914.43177994,406.81544826248626,5194.61411489,1103.8519584990615,15802188.36206975
GB,136,Electricity by solar thermal,C_POWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,137,"Electricity by tide, wave, ocean",C_POWO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,138,Electricity by Geothermal,C_POWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,139,Electricity nec,C_POWZ,118.536605358,114139737.57,962907.0887029306,1990.80446481,16.79484964832124,3491.97739968,29.459063629615976,971183.9963549318
GB,140,Transmission services of electricity,C_POWT,9053.82179991,70603.7460024,7.7982257175750735,47.0160529307,0.005192950995696355,0.178251564276,1.9687991238989476e-05,7.948845663132904
GB,141,Distribution and trade services of electricity,C_POWD,41122.5441735,50464197.1551,1227.1662215787687,1092.96164164,0.026578162018105905,1871.51257125,0.04551062218703948,1239.9707249948412
GB,142,Coke oven gas,C_COOG,83.6961151314,41376880.4367,494370.38232586696,5069.67369817,60.57238965286247,34.3268243404,0.410136411785757,496175.09538527037
