Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,12,Meat animals nec,C_OMEA,259.344223565,24762281.1497,95480.36508896362,2034.03122007,7.842978694916667,2044.93511438,7.8850227942997675,97789.49953291073
US,13,Animal products nec,C_OANP,11757.2645101,1006469309.42,85604.03727885846,360556.708526,30.66671743382707,52549.0327296,4.469494811863602,87647.12149214947
US,14,Raw milk,C_MILK,41460.5289378,3550506397.31,85635.82009859421,404645.833776,9.759784646815737,194297.086546,4.686314707597888,87150.96746621848
US,15,"Wool, silk-worm cocoons",C_WOOL,23.7559507496,32098147.9852,1351162.4234083944,2482.2290116,104.48872527830929,1742.90066149,73.36690835324058,1373530.3384297958
US,16,Manure (conventional treatment),C_MANC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,17,Manure (biogas treatment),C_MANB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,18,"Products of forestry, logging and related services (02)",C_FORE,77195.5570208,2060028675.32,26685.845077391365,909087.249437,11.776419324133519,1344328.78114,17.41458748432603,31630.450501813502
US,19,Fish and other fishing products; services incidental of fishing (05),C_FISH,6478.52646236,763667006.063,117876.65150399202,114.986516724,0.017748868881229,97.3424274782,0.015025396290924474,117881.1302023378
US,20,Anthracite,C_ANTH,986.862652596,162155571.708,164314.22476211892,621.406714125,0.6296790262458036,3743.16754407,3.7929974695297046,165337.00010427917
US,21,Coking Coal,C_COKC,939.48158319,154370190.721,164314.2276369459,591.571858827,0.6296790372604473,3563.45133005,3.792997535886055,165337.00299699898
US,22,Other Bituminous Coal,C_OTBC,36195.4868657,5947433372.02,164314.2249774786,22791.5389539,0.6296790270694768,137289.39027,3.7929974745028177,165337.00032097977
US,23,Sub-Bituminous Coal,C_SUBC,3236.5514747,531811450.643,164314.22605206494,2037.98859698,0.6296790311882506,12276.2316499,3.792997499302216,165337.00140225329
US,24,Patent Fuel,C_PATF,11.3099749214,1858389.76724,164314.22528830505,7.12165401815,0.6296790282598124,42.8987063945,3.7929974816592966,165337.00063373605
US,25,Lignite/Brown Coal,C_LIBC,482.369812358,79260222.4778,164314.22623722462,303.738156462,0.6296790318971597,1829.62749408,3.79299750358778,165337.0015885685
US,26,BKB/Peat Briquettes,C_BKBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,27,Peat,C_PEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,28,"Crude petroleum and services related to crude oil extraction, excluding surveying",C_COIL,155490.07936,74403339740.7,478508.5971204433,12384683.4117,79.64934780839769,168219.240665,1.0818647810676634,481025.4730260614
US,29,"Natural gas and services related to natural gas extraction, excluding surveying",C_GASE,76984.5452579,42463329233.4,551582.5168694167,9735873.18554,126.4652944681897,132277.85613,1.7182391048341734,555578.8784773072
US,30,Natural Gas Liquids,C_GASL,33003.2489546,18225498209.4,552233.4553931766,4178705.71706,126.61498032537101,56729.3151692,1.718900925397924,556234.1835875176
US,31,Other Hydrocarbons,C_OGPL,11837.1317385,219803.156148,18.568954118597436,37.6956248728,0.003184523557357721,18.8926456705,0.0015960492869275165,19.08107383923924
US,32,Uranium and thorium ores (12),C_ORAN,1441.90528965,1061723019.64,736333.3966946724,1323.11092599,0.9176129219355069,2992.8684709,2.075634573493015,736909.1330184623
US,33,Iron ores,C_IRON,18252.6896033,4175810129.03,228777.79767180356,12961.1604944,0.7100959242771916,38490.5131539,2.108758434534552,229356.501342835
US,34,Copper ores and concentrates,C_COPO,5658.31967461,2576218505.77,455297.44763803325,6788.59851538,1.1997552110464498,13251.5199235,2.341953209706795,455951.65838451486
US,35,Nickel ores and concentrates,C_NIKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,36,Aluminium ores and concentrates,C_ALUO,184.282016273,24989057.5216,135602.25803358143,452.880318273,2.457539413949605,343.97544232,1.8665708639220995,136165.71041611137
US,37,Precious metal ores and concentrates,C_PREO,5244.8748625,6202061114.3,1182499.349725906,22534.4382029,4.296468227300819,12023.3969541,2.2924087360149104,1183227.1391513145
