Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,42,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",C_CHMF,661.263556155,307058055.737,464350.4891187829,6881.33758664,10.406346338897613,3702.20266486,5.5986794227507755,466125.516863301
JP,43,Products of meat cattle,C_PCAT,10291.8127533,553970206.851,53826.30058765625,52599.9035994,5.110849260499244,6322.54836679,0.6143279632407534,54132.20127720904
JP,44,Products of meat pigs,C_PPIG,10982.0221627,507255831.694,46189.65652945723,51000.456297,4.643995025817833,2885.11567956,0.2627126076433519,46389.30723120562
JP,45,Products of meat poultry,C_PPLT,4325.40196795,891525773.179,206113.97039742267,31955.739915,7.387923747152971,23706.2245596,5.480698611425341,207773.21739437064
JP,46,Meat products nec,C_POME,2039.89151708,543583351.367,266476.59780707926,7487.84416763,3.670707047376943,11683.4166805,5.727469614278416,268097.1570521896
JP,47,products of Vegetable oils and fats,C_VOIL,1086.82749126,87894210.8638,80872.27418391942,8998.92240537,8.279991514510929,1720.57916418,1.5831207602093942,81523.64094778121
JP,48,Dairy products,C_DAIR,22821.7141524,690674221.884,30263.906438919556,78334.0232994,3.432433811776674,7137.41366213,0.3127466067827954,30442.892436446746
JP,49,Processed rice,C_RICE,29939.3449295,576152591.792,19243.99458801459,100816.691187,3.3673646308694867,4945.56238637,0.16518605861336036,19382.055103211474
JP,50,Sugar,C_SUGR,2551.45352444,146292688.355,57336.99906883811,3821.97112511,1.497958355306063,3321.65661101,1.3018683582484796,57723.93701772252
JP,51,Food products nec,C_OFOD,189899.373446,3224564563.27,16980.385478664786,638605.331272,3.3628617076695857,56355.5504999,0.296765331434468,17153.18841930967
JP,52,Beverages,C_BEVR,77664.892238,1269538699.67,16346.365302092549,273046.156932,3.5156960766167593,9814.69627957,0.12637236718868258,16478.29346954282
JP,53,Fish products,C_FSHP,34407.8300729,824817807.133,23971.805411310608,123127.453021,3.578471898987219,16616.8344804,0.4829375884847679,24199.981085430714
JP,54,Tobacco products (16),C_TOBC,14903.1537765,4062120253.06,272567.8278556948,83998.9482079,5.636320302911558,126915.5159,8.51601733454072,274982.38941782963
JP,55,Textiles (17),C_TEXT,22371.7099487,4745298789.49,212111.58201010668,41846.0798861,1.8704909004298813,110215.340215,4.926549667760399,213469.49141727522
JP,56,Wearing apparel; furs (18),C_GARM,25546.8616878,3756436654.55,147041.0221206897,31891.1518412,1.248339315839712,85645.7883378,3.3524974372370937,147964.38744240106
JP,57,Leather and leather products (19),C_LETH,5249.17639232,481191890.908,91669.97923941468,0.172743882839,3.290875938018377e-05,0.419474754308,7.991248968537769e-05,91670.0013376697
JP,58,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),C_WOOD,27691.397698,126527234.73,4569.189179610763,1.0782543475,3.893824209450707e-05,1.23734076309,4.4683218109260205e-05,4569.202110934341
